eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.4512,1.142490372272144e-05,0.89,690.0,,,,,
,,,,,,,,,,0.038,1.129653401797176e-05,0.89,691.0,,,,,
,,,,,,,,,,0.0094,1.116816431322208e-05,0.89,692.0,,,,,
,,,,,,,,,,0.2897,1.10397946084724e-05,0.89,693.0,,,,,
,,,,,,,,,,0.1571,1.0911424903722722e-05,0.89,694.0,,,,,
,,,,,,,,,,0.005,1.0783055198973042e-05,0.89,695.0,,,,,
,,,,,,,,,,0.0278,1.0654685494223364e-05,0.89,696.0,,,,,
,,,,,,,,,,0.005,1.0526315789473684e-05,0.89,697.0,,,,,
,,,,,,,,,,0.0035,1.0397946084724006e-05,0.9,698.0,,,,,
,,,,,,,,,,0.0168,1.0269576379974327e-05,0.9,699.0,,,,,
,,,,,,,,,,0.0108,1.0141206675224647e-05,0.9,700.0,,,,,
,,,,,,,,,,0.0052,1.0012836970474969e-05,0.9,701.0,,,,,
,,,,,,,,,,0.0052,9.884467265725289e-06,0.9,702.0,,,,,
,,,,,,,,,,0.0081,9.756097560975611e-06,0.9,703.0,,,,,
,,,,,,,,,,0.0091,9.627727856225931e-06,0.9,704.0,,,,,
,,,,,,,,,,0.0059,9.499358151476251e-06,0.91,705.0,,,,,
,,,,,,,,,,0.0069,9.370988446726572e-06,0.91,706.0,,,,,
,,,,,,,,,,0.0203,9.242618741976894e-06,0.91,707.0,,,,,
,,,,,,,,,,0.0029,9.114249037227216e-06,0.91,708.0,,,,,
,,,,,,,,,,0.2765,8.985879332477536e-06,0.91,709.0,,,,,
,,,,,,,,,,0.0107,8.857509627727858e-06,0.91,710.0,,,,,
,,,,,,,,,,0.0242,8.729139922978178e-06,0.91,711.0,,,,,
,,,,,,,,,,0.0067,8.600770218228498e-06,0.91,712.0,,,,,
,,,,,,,,,,0.0044,8.472400513478818e-06,0.92,713.0,,,,,
,,,,,,,,,,0.0076,8.34403080872914e-06,0.92,714.0,,,,,
,,,,,,,,,,0.0065,8.21566110397946e-06,0.92,715.0,,,,,
,,,,,,,,,,0.0049,8.087291399229783e-06,0.92,716.0,,,,,
,,,,,,,,,,0.0704,7.958921694480104e-06,0.92,717.0,,,,,
,,,,,,,,,,0.0074,7.830551989730423e-06,0.92,718.0,,,,,
,,,,,,,,,,0.0128,7.702182284980745e-06,0.92,719.0,,,,,
,,,,,,,,,,0.0025,7.573812580231065e-06,0.92,720.0,,,,,
,,,,,,,,,,0.0055,7.445442875481387e-06,0.93,721.0,,,,,
,,,,,,,,,,0.0076,7.317073170731707e-06,0.93,722.0,,,,,
,,,,,,,,,,0.0085,7.1887034659820285e-06,0.93,723.0,,,,,
,,,,,,,,,,0.003,7.060333761232349e-06,0.93,724.0,,,,,
,,,,,,,,,,0.0056,6.931964056482671e-06,0.93,725.0,,,,,
,,,,,,,,,,0.2308,6.803594351732992e-06,0.93,726.0,,,,,
,,,,,,,,,,0.655,6.675224646983312e-06,0.93,727.0,,,,,
,,,,,,,,,,0.0029,6.546854942233634e-06,0.93,728.0,,,,,
,,,,,,,,,,0.3596,6.418485237483954e-06,0.94,729.0,,,,,
,,,,,,,,,,0.0093,6.290115532734275e-06,0.94,730.0,,,,,
,,,,,,,,,,0.5183,6.161745827984596e-06,0.94,731.0,,,,,
,,,,,,,,,,0.4728,6.033376123234917e-06,0.94,732.0,,,,,
,,,,,,,,,,0.0089,5.905006418485238e-06,0.94,733.0,,,,,
,,,,,,,,,,0.0069,5.776636713735559e-06,0.94,734.0,,,,,
,,,,,,,,,,0.007,5.64826700898588e-06,0.94,735.0,,,,,
,,,,,,,,,,0.0052,5.5198973042362e-06,0.94,736.0,,,,,
,,,,,,,,,,0.0057,5.391527599486521e-06,0.95,737.0,,,,,
,,,,,,,,,,0.027,5.263157894736842e-06,0.95,738.0,,,,,
,,,,,,,,,,0.007,5.134788189987163e-06,0.95,739.0,,,,,
,,,,,,,,,,0.0048,5.006418485237484e-06,0.95,740.0,,,,,
,,,,,,,,,,0.0174,4.8780487804878055e-06,0.95,741.0,,,,,
,,,,,,,,,,0.0164,4.749679075738126e-06,0.95,742.0,,,,,
,,,,,,,,,,0.0025,4.621309370988447e-06,0.95,743.0,,,,,
,,,,,,,,,,0.0229,4.492939666238768e-06,0.96,744.0,,,,,
,,,,,,,,,,0.0088,4.364569961489089e-06,0.96,745.0,,,,,
,,,,,,,,,,0.0124,4.236200256739409e-06,0.96,746.0,,,,,
,,,,,,,,,,0.004,4.10783055198973e-06,0.96,747.0,,,,,
,,,,,,,,,,0.4623,3.979460847240052e-06,0.96,748.0,,,,,
,,,,,,,,,,0.0044,3.8510911424903725e-06,0.96,749.0,,,,,
,,,,,,,,,,0.2316,3.7227214377406936e-06,0.96,750.0,,,,,
,,,,,,,,,,0.006,3.5943517329910142e-06,0.96,751.0,,,,,
,,,,,,,,,,0.0161,3.4659820282413353e-06,0.97,752.0,,,,,
,,,,,,,,,,0.0041,3.337612323491656e-06,0.97,753.0,,,,,
,,,,,,,,,,0.0304,3.209242618741977e-06,0.97,754.0,,,,,
,,,,,,,,,,0.3493,3.080872913992298e-06,0.97,755.0,,,,,
,,,,,,,,,,0.0085,2.952503209242619e-06,0.97,756.0,,,,,
,,,,,,,,,,0.0111,2.82413350449294e-06,0.97,757.0,,,,,
,,,,,,,,,,0.0073,2.6957637997432606e-06,0.97,758.0,,,,,
,,,,,,,,,,0.0049,2.5673940949935817e-06,0.97,759.0,,,,,
,,,,,,,,,,0.025,2.4390243902439027e-06,0.98,760.0,,,,,
,,,,,,,,,,0.0032,2.3106546854942234e-06,0.98,761.0,,,,,
,,,,,,,,,,0.0655,2.1822849807445445e-06,0.98,762.0,,,,,
,,,,,,,,,,0.0062,2.053915275994865e-06,0.98,763.0,,,,,
,,,,,,,,,,0.1662,1.9255455712451862e-06,0.98,764.0,,,,,
,,,,,,,,,,0.0048,1.7971758664955071e-06,0.98,765.0,,,,,
,,,,,,,,,,0.0099,1.668806161745828e-06,0.98,766.0,,,,,
,,,,,,,,,,0.0149,1.540436456996149e-06,0.98,767.0,,,,,
,,,,,,,,,,0.3225,1.41206675224647e-06,0.99,768.0,,,,,
,,,,,,,,,,0.0029,1.2836970474967908e-06,0.99,769.0,,,,,
,,,,,,,,,,0.0057,1.1553273427471117e-06,0.99,770.0,,,,,
,,,,,,,,,,0.0076,1.0269576379974326e-06,0.99,771.0,,,,,
,,,,,,,,,,0.0052,8.985879332477536e-07,0.99,772.0,,,,,
,,,,,,,,,,0.2304,7.702182284980745e-07,0.99,773.0,,,,,
,,,,,,,,,,0.3473,6.418485237483954e-07,0.99,774.0,,,,,
,,,,,,,,,,0.0051,5.134788189987163e-07,0.99,775.0,,,,,
,,,,,,,,,,0.012,3.8510911424903727e-07,1.0,776.0,,,,,
,,,,,,,,,,0.01,2.5673940949935814e-07,1.0,777.0,,,,,
,,,,,,,,,,0.0441,1.2836970474967907e-07,1.0,778.0,,,,,
,,,,,,,,,,0.0428,0.0,1.0,779.0,,,,,
,,,,,,,,,,,,1.0,779.0,1630.5694,7.643,0.478,6445159428725856.0,0.15529780261608891
0.06294456869363785,0.9865027717522294,0.9865027717522294,0.9865027717522294,0.9865027717522294,0.0,"[[3060, 13, 2, 0], [15, 656, 7, 1], [3, 12, 290, 0], [1, 2, 0, 87]]",245.9264,16.871,1.057,,,1.0,779.0,,,,,
