eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.093,1.1681643132220796e-05,0.88,688.0,,,,,
,,,,,,,,,,0.1335,1.1553273427471117e-05,0.88,689.0,,,,,
,,,,,,,,,,0.1344,1.142490372272144e-05,0.89,690.0,,,,,
,,,,,,,,,,0.0706,1.129653401797176e-05,0.89,691.0,,,,,
,,,,,,,,,,0.2687,1.116816431322208e-05,0.89,692.0,,,,,
,,,,,,,,,,0.2852,1.10397946084724e-05,0.89,693.0,,,,,
,,,,,,,,,,0.1755,1.0911424903722722e-05,0.89,694.0,,,,,
,,,,,,,,,,0.0898,1.0783055198973042e-05,0.89,695.0,,,,,
,,,,,,,,,,0.1245,1.0654685494223364e-05,0.89,696.0,,,,,
,,,,,,,,,,0.0187,1.0526315789473684e-05,0.89,697.0,,,,,
,,,,,,,,,,0.017,1.0397946084724006e-05,0.9,698.0,,,,,
,,,,,,,,,,0.168,1.0269576379974327e-05,0.9,699.0,,,,,
,,,,,,,,,,0.1072,1.0141206675224647e-05,0.9,700.0,,,,,
,,,,,,,,,,0.0222,1.0012836970474969e-05,0.9,701.0,,,,,
,,,,,,,,,,0.2013,9.884467265725289e-06,0.9,702.0,,,,,
,,,,,,,,,,0.2252,9.756097560975611e-06,0.9,703.0,,,,,
,,,,,,,,,,0.1751,9.627727856225931e-06,0.9,704.0,,,,,
,,,,,,,,,,0.0789,9.499358151476251e-06,0.91,705.0,,,,,
,,,,,,,,,,0.0916,9.370988446726572e-06,0.91,706.0,,,,,
,,,,,,,,,,0.1047,9.242618741976894e-06,0.91,707.0,,,,,
,,,,,,,,,,0.0113,9.114249037227216e-06,0.91,708.0,,,,,
,,,,,,,,,,0.2997,8.985879332477536e-06,0.91,709.0,,,,,
,,,,,,,,,,0.1284,8.857509627727858e-06,0.91,710.0,,,,,
,,,,,,,,,,0.2231,8.729139922978178e-06,0.91,711.0,,,,,
,,,,,,,,,,0.077,8.600770218228498e-06,0.91,712.0,,,,,
,,,,,,,,,,0.0201,8.472400513478818e-06,0.92,713.0,,,,,
,,,,,,,,,,0.046,8.34403080872914e-06,0.92,714.0,,,,,
,,,,,,,,,,0.0487,8.21566110397946e-06,0.92,715.0,,,,,
,,,,,,,,,,0.0428,8.087291399229783e-06,0.92,716.0,,,,,
,,,,,,,,,,0.2435,7.958921694480104e-06,0.92,717.0,,,,,
,,,,,,,,,,0.3344,7.830551989730423e-06,0.92,718.0,,,,,
,,,,,,,,,,0.2882,7.702182284980745e-06,0.92,719.0,,,,,
,,,,,,,,,,0.0142,7.573812580231065e-06,0.92,720.0,,,,,
,,,,,,,,,,0.0717,7.445442875481387e-06,0.93,721.0,,,,,
,,,,,,,,,,0.0341,7.317073170731707e-06,0.93,722.0,,,,,
,,,,,,,,,,0.2873,7.1887034659820285e-06,0.93,723.0,,,,,
,,,,,,,,,,0.1368,7.060333761232349e-06,0.93,724.0,,,,,
,,,,,,,,,,0.0924,6.931964056482671e-06,0.93,725.0,,,,,
,,,,,,,,,,0.1376,6.803594351732992e-06,0.93,726.0,,,,,
,,,,,,,,,,0.66,6.675224646983312e-06,0.93,727.0,,,,,
,,,,,,,,,,0.1299,6.546854942233634e-06,0.93,728.0,,,,,
,,,,,,,,,,0.3252,6.418485237483954e-06,0.94,729.0,,,,,
,,,,,,,,,,0.1015,6.290115532734275e-06,0.94,730.0,,,,,
,,,,,,,,,,0.162,6.161745827984596e-06,0.94,731.0,,,,,
,,,,,,,,,,0.4371,6.033376123234917e-06,0.94,732.0,,,,,
,,,,,,,,,,0.037,5.905006418485238e-06,0.94,733.0,,,,,
,,,,,,,,,,0.1297,5.776636713735559e-06,0.94,734.0,,,,,
,,,,,,,,,,0.1033,5.64826700898588e-06,0.94,735.0,,,,,
,,,,,,,,,,0.0316,5.5198973042362e-06,0.94,736.0,,,,,
,,,,,,,,,,0.0698,5.391527599486521e-06,0.95,737.0,,,,,
,,,,,,,,,,0.0216,5.263157894736842e-06,0.95,738.0,,,,,
,,,,,,,,,,0.0596,5.134788189987163e-06,0.95,739.0,,,,,
,,,,,,,,,,0.0188,5.006418485237484e-06,0.95,740.0,,,,,
,,,,,,,,,,0.1358,4.8780487804878055e-06,0.95,741.0,,,,,
,,,,,,,,,,0.0878,4.749679075738126e-06,0.95,742.0,,,,,
,,,,,,,,,,0.0325,4.621309370988447e-06,0.95,743.0,,,,,
,,,,,,,,,,0.0759,4.492939666238768e-06,0.96,744.0,,,,,
,,,,,,,,,,0.1814,4.364569961489089e-06,0.96,745.0,,,,,
,,,,,,,,,,0.0648,4.236200256739409e-06,0.96,746.0,,,,,
,,,,,,,,,,0.0141,4.10783055198973e-06,0.96,747.0,,,,,
,,,,,,,,,,0.4107,3.979460847240052e-06,0.96,748.0,,,,,
,,,,,,,,,,0.2097,3.8510911424903725e-06,0.96,749.0,,,,,
,,,,,,,,,,0.1333,3.7227214377406936e-06,0.96,750.0,,,,,
,,,,,,,,,,0.2375,3.5943517329910142e-06,0.96,751.0,,,,,
,,,,,,,,,,0.0384,3.4659820282413353e-06,0.97,752.0,,,,,
,,,,,,,,,,0.0523,3.337612323491656e-06,0.97,753.0,,,,,
,,,,,,,,,,0.0548,3.209242618741977e-06,0.97,754.0,,,,,
,,,,,,,,,,0.4251,3.080872913992298e-06,0.97,755.0,,,,,
,,,,,,,,,,0.1222,2.952503209242619e-06,0.97,756.0,,,,,
,,,,,,,,,,0.0169,2.82413350449294e-06,0.97,757.0,,,,,
,,,,,,,,,,0.0462,2.6957637997432606e-06,0.97,758.0,,,,,
,,,,,,,,,,0.1192,2.5673940949935817e-06,0.97,759.0,,,,,
,,,,,,,,,,0.1297,2.4390243902439027e-06,0.98,760.0,,,,,
,,,,,,,,,,0.3921,2.3106546854942234e-06,0.98,761.0,,,,,
,,,,,,,,,,0.2774,2.1822849807445445e-06,0.98,762.0,,,,,
,,,,,,,,,,0.0958,2.053915275994865e-06,0.98,763.0,,,,,
,,,,,,,,,,0.3174,1.9255455712451862e-06,0.98,764.0,,,,,
,,,,,,,,,,0.0135,1.7971758664955071e-06,0.98,765.0,,,,,
,,,,,,,,,,0.092,1.668806161745828e-06,0.98,766.0,,,,,
,,,,,,,,,,0.0486,1.540436456996149e-06,0.98,767.0,,,,,
,,,,,,,,,,0.0736,1.41206675224647e-06,0.99,768.0,,,,,
,,,,,,,,,,0.0809,1.2836970474967908e-06,0.99,769.0,,,,,
,,,,,,,,,,0.0955,1.1553273427471117e-06,0.99,770.0,,,,,
,,,,,,,,,,0.2533,1.0269576379974326e-06,0.99,771.0,,,,,
,,,,,,,,,,0.1075,8.985879332477536e-07,0.99,772.0,,,,,
,,,,,,,,,,0.1715,7.702182284980745e-07,0.99,773.0,,,,,
,,,,,,,,,,0.2435,6.418485237483954e-07,0.99,774.0,,,,,
,,,,,,,,,,0.104,5.134788189987163e-07,0.99,775.0,,,,,
,,,,,,,,,,0.0336,3.8510911424903727e-07,1.0,776.0,,,,,
,,,,,,,,,,0.0268,2.5673940949935814e-07,1.0,777.0,,,,,
,,,,,,,,,,0.0891,1.2836970474967907e-07,1.0,778.0,,,,,
,,,,,,,,,,0.1871,0.0,1.0,779.0,,,,,
,,,,,,,,,,,,1.0,779.0,1670.2315,7.461,0.466,6434036936704656.0,0.34963491285011766
0.11942290514707565,0.9664910925241011,0.9664910925241011,0.9664910925241011,0.9664910925241011,0.27757301061983053,"[[201499, 17, 163, 857, 276, 0], [19, 5986, 22, 2, 225, 0], [3136, 34, 3144, 797, 198, 0], [2292, 57, 124, 51358, 398, 33], [212, 209, 31, 334, 15227, 39], [15, 0, 17, 108, 80, 2953]]",253.8523,16.344,1.024,,,1.0,779.0,,,,,
